pair_id,patient_type,bias_type,changed_attributes,prediction,probability,explanation,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,original,age_discrimination,['marital'],0,0.16,Changing ['marital'] changed prediction 0→1 (prob: 0.160→0.640),65,retired,divorced,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,0
1,counterfactual,age_discrimination,['marital'],1,0.64,Changing ['marital'] changed prediction 0→1 (prob: 0.160→0.640),65,retired,married,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,1
2,original,marital_discrimination,['marital'],0,0.16,Changing ['marital'] changed prediction 0→1 (prob: 0.160→0.640),65,retired,divorced,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,0
2,counterfactual,marital_discrimination,['marital'],1,0.64,Changing ['marital'] changed prediction 0→1 (prob: 0.160→0.640),65,retired,married,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,1
3,original,marital_discrimination,"['marital', 'age']",0,0.16,"Changing ['marital', 'age'] changed prediction 0→1 (prob: 0.160→0.610)",65,retired,divorced,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,0
3,counterfactual,marital_discrimination,"['marital', 'age']",1,0.61,"Changing ['marital', 'age'] changed prediction 0→1 (prob: 0.160→0.610)",60,retired,married,primary,no,500,yes,no,cellular,15,jun,200,1,0,1,success,1
4,original,age_discrimination,['marital'],0,0.07,Changing ['marital'] changed prediction 0→1 (prob: 0.070→0.600),30,services,single,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,0
4,counterfactual,age_discrimination,['marital'],1,0.6,Changing ['marital'] changed prediction 0→1 (prob: 0.070→0.600),30,services,married,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,1
5,original,age_discrimination,"['age', 'marital']",0,0.07,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.070→0.600)",30,services,single,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,0
5,counterfactual,age_discrimination,"['age', 'marital']",1,0.6,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.070→0.600)",35,services,married,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,1
6,original,marital_discrimination,['marital'],0,0.07,Changing ['marital'] changed prediction 0→1 (prob: 0.070→0.600),30,services,single,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,0
6,counterfactual,marital_discrimination,['marital'],1,0.6,Changing ['marital'] changed prediction 0→1 (prob: 0.070→0.600),30,services,married,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,1
7,original,marital_discrimination,"['age', 'marital']",0,0.07,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.070→0.620)",30,services,single,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,0
7,counterfactual,marital_discrimination,"['age', 'marital']",1,0.62,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.070→0.620)",40,services,married,tertiary,no,1500,no,yes,telephone,10,oct,250,2,5,0,unknown,1
8,original,age_discrimination,['marital'],1,0.7,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.130),45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
8,counterfactual,age_discrimination,['marital'],0,0.13,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.130),45,management,single,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
9,original,age_discrimination,['marital'],1,0.7,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.360),45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
9,counterfactual,age_discrimination,['marital'],0,0.36,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.360),45,management,divorced,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
10,original,age_discrimination,"['marital', 'age']",1,0.7,"Changing ['marital', 'age'] changed prediction 1→0 (prob: 0.700→0.130)",45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
10,counterfactual,age_discrimination,"['marital', 'age']",0,0.13,"Changing ['marital', 'age'] changed prediction 1→0 (prob: 0.700→0.130)",30,management,single,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
11,original,marital_discrimination,['marital'],1,0.7,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.130),45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
11,counterfactual,marital_discrimination,['marital'],0,0.13,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.130),45,management,single,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
12,original,marital_discrimination,['marital'],1,0.7,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.360),45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
12,counterfactual,marital_discrimination,['marital'],0,0.36,Changing ['marital'] changed prediction 1→0 (prob: 0.700→0.360),45,management,divorced,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
13,original,marital_discrimination,"['age', 'marital']",1,0.7,"Changing ['age', 'marital'] changed prediction 1→0 (prob: 0.700→0.130)",45,management,married,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,1
13,counterfactual,marital_discrimination,"['age', 'marital']",0,0.13,"Changing ['age', 'marital'] changed prediction 1→0 (prob: 0.700→0.130)",30,management,single,tertiary,no,20000,yes,no,cellular,20,aug,180,1,10,2,success,0
14,original,age_discrimination,['marital'],0,0.1,Changing ['marital'] changed prediction 0→1 (prob: 0.100→0.550),50,blue-collar,single,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,0
14,counterfactual,age_discrimination,['marital'],1,0.55,Changing ['marital'] changed prediction 0→1 (prob: 0.100→0.550),50,blue-collar,married,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,1
15,original,age_discrimination,"['age', 'marital']",0,0.1,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.100→0.550)",50,blue-collar,single,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,0
15,counterfactual,age_discrimination,"['age', 'marital']",1,0.55,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.100→0.550)",50,blue-collar,married,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,1
16,original,marital_discrimination,['marital'],0,0.1,Changing ['marital'] changed prediction 0→1 (prob: 0.100→0.550),50,blue-collar,single,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,0
16,counterfactual,marital_discrimination,['marital'],1,0.55,Changing ['marital'] changed prediction 0→1 (prob: 0.100→0.550),50,blue-collar,married,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,1
17,original,marital_discrimination,"['age', 'marital']",0,0.1,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.100→0.540)",50,blue-collar,single,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,0
17,counterfactual,marital_discrimination,"['age', 'marital']",1,0.54,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.100→0.540)",40,blue-collar,married,secondary,yes,300,no,yes,unknown,5,nov,60,3,20,0,failure,1
18,original,age_discrimination,['marital'],0,0.21,Changing ['marital'] changed prediction 0→1 (prob: 0.210→0.680),35,self-employed,divorced,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,0
18,counterfactual,age_discrimination,['marital'],1,0.68,Changing ['marital'] changed prediction 0→1 (prob: 0.210→0.680),35,self-employed,married,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,1
19,original,age_discrimination,"['age', 'marital']",0,0.21,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.210→0.610)",35,self-employed,divorced,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,0
19,counterfactual,age_discrimination,"['age', 'marital']",1,0.61,"Changing ['age', 'marital'] changed prediction 0→1 (prob: 0.210→0.610)",30,self-employed,married,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,1
20,original,marital_discrimination,['marital'],0,0.21,Changing ['marital'] changed prediction 0→1 (prob: 0.210→0.680),35,self-employed,divorced,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,0
20,counterfactual,marital_discrimination,['marital'],1,0.68,Changing ['marital'] changed prediction 0→1 (prob: 0.210→0.680),35,self-employed,married,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,1
21,original,marital_discrimination,"['marital', 'age']",0,0.21,"Changing ['marital', 'age'] changed prediction 0→1 (prob: 0.210→0.640)",35,self-employed,divorced,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,0
21,counterfactual,marital_discrimination,"['marital', 'age']",1,0.64,"Changing ['marital', 'age'] changed prediction 0→1 (prob: 0.210→0.640)",40,self-employed,married,secondary,no,8000,yes,no,cellular,12,mar,150,1,15,1,other,1
